"{7BB78C65-735E-11EB-816B-C03FD5E4AFC3}","S11253702","20210220",.4164,98.7381,1.6612,97.077,3.0268,.4169,.3476,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7459,1.669,,1,97.1534
"{7BB78C66-735E-11EB-816B-C03FD5E4AFC3}","S11253701","20210220",.4164,98.7356,1.6722,97.0634,3.0331,.4169,.3476,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7434,1.68,,1,97.1345
"{7BB78C67-735E-11EB-816B-C03FD5E4AFC3}","S11253759","20210220",.1671,99.528,1.6395,97.8885,2.799,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5357,1.6472,,1,97.891
"{7BB78C68-735E-11EB-816B-C03FD5E4AFC3}","S11253762","20210220",.4164,98.7587,1.6447,97.1141,2.9768,.417,.3477,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7664,1.6524,,1,97.1817
"{7BB78C69-735E-11EB-816B-C03FD5E4AFC3}","S11253800","20210220",.1671,99.528,1.6003,97.9277,2.799,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5355,1.6078,,1,97.9414
"{7BB78C6A-735E-11EB-816B-C03FD5E4AFC3}","S11253770","20210220",.4164,98.7563,1.6447,97.1116,2.9827,.417,.3477,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.764,1.6524,,1,97.1817
"{7BB78C6B-735E-11EB-816B-C03FD5E4AFC3}","S11253776","20210220",.1671,99.5279,1.6283,97.8996,2.7996,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5355,1.6359,,1,97.9054
"{7BB78C6C-735E-11EB-816B-C03FD5E4AFC3}","S11255586","20210220",.4192,98.5759,1.9912,96.5846,3.3993,.4189,.351,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.5853,2.0006,,1,96.5717
"{7BB78C6D-735E-11EB-816B-C03FD5E4AFC3}","S11255650","20210220",.4192,98.7059,1.6917,97.0142,3.0847,.4195,.352,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7139,1.6997,,1,97.0874
"{7BB78C6E-735E-11EB-816B-C03FD5E4AFC3}","S11255656","20210220",.4192,98.6172,1.7464,96.8708,3.2993,.4191,.3513,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.6254,1.7547,,1,96.9932
"{7BB78C6F-735E-11EB-816B-C03FD5E4AFC3}","S11255724","20210220",.1699,99.5174,1.6485,97.8689,2.8161,.1714,.0587,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5251,1.6563,,1,97.8694
"{7BB78C70-735E-11EB-816B-C03FD5E4AFC3}","S11255725","20210220",.4192,98.5346,2.0183,96.5163,3.4993,.4188,.3507,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.5441,2.0278,,1,96.5251
"{7BB78C71-735E-11EB-816B-C03FD5E4AFC3}","S11255726","20210220",.4192,98.5759,2.0183,96.5576,3.3993,.4189,.351,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.5854,2.0278,,1,96.5251
"{7BB78C72-735E-11EB-816B-C03FD5E4AFC3}","S11255728","20210220",.4192,98.7267,1.6917,97.035,3.0347,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7346,1.6997,,1,97.0874
"{7BB78C73-735E-11EB-816B-C03FD5E4AFC3}","S11255729","20210220",.4192,98.6439,1.7191,96.9248,3.2347,.4192,.3515,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.652,1.7272,,1,97.0403
"{7BB78C74-735E-11EB-816B-C03FD5E4AFC3}","S11255805","20210220",.4192,98.7267,1.6753,97.0514,3.0347,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7346,1.6832,,1,97.1157
"{7BB78C75-735E-11EB-816B-C03FD5E4AFC3}","S11255975","20210220",.4192,98.6792,1.6643,97.0149,3.1493,.4194,.3518,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.6871,1.6722,,1,97.1345
"{7BB78C76-735E-11EB-816B-C03FD5E4AFC3}","S11255827","20210220",.4192,98.6879,1.6643,97.0235,3.1284,.4194,.3518,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.6957,1.6722,,1,97.1345
"{7BB78C77-735E-11EB-816B-C03FD5E4AFC3}","S11255965","20210220",.4192,98.7267,1.6917,97.035,3.0347,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7346,1.6997,,1,97.0874
"{7BB78C78-735E-11EB-816B-C03FD5E4AFC3}","S11255980","20210220",.4192,98.7293,1.6643,97.065,3.0284,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7371,1.6722,,1,97.1345
"{7BB78C79-735E-11EB-816B-C03FD5E4AFC3}","S11255831","20210220",.4192,98.6792,2.0183,96.6609,3.1493,.4194,.3518,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.6887,2.0278,,1,96.5251
"{7BB78C7A-735E-11EB-816B-C03FD5E4AFC3}","S11255971","20210220",.4192,98.7267,1.6808,97.0459,3.0347,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7346,1.6887,,1,97.1062
"{7BB78C7B-735E-11EB-816B-C03FD5E4AFC3}","S11255960","20210220",.4192,98.75,1.6095,97.1406,2.9784,.4197,.3523,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7576,1.617,,1,97.229
"{7BB78C7C-735E-11EB-816B-C03FD5E4AFC3}","S11255811","20210220",.4192,98.7293,1.6643,97.065,3.0284,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7371,1.6722,,1,97.1345
"{7BB78C7D-735E-11EB-816B-C03FD5E4AFC3}","S11255981","20210220",.4192,98.7059,1.6808,97.0252,3.0847,.4195,.352,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7139,1.6887,,1,97.1062
"{7BB78C7E-735E-11EB-816B-C03FD5E4AFC3}","S11255821","20210220",.4192,98.7293,1.6753,97.054,3.0284,.4196,.3521,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7372,1.6832,,1,97.1157
"{7BB78C7F-735E-11EB-816B-C03FD5E4AFC3}","S11256000","20210220",.4192,98.75,1.6643,97.0857,2.9784,.4197,.3523,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7579,1.6722,,1,97.1345
